# If this file contains data that relates to a time no more than 48 hours ago,
# BY USING IT YOU AGREE TO THE LEGALLY BINDING TERMS OF USE FOUND AT
#   https://storage.googleapis.com/weathernext-public/terms-of-use.pdf
# Any data that relates to a time more than 48 hours ago is licensed under the
# Creative Commons Attribution International License, Version 4.0 (CC BY 4.0).
# BEGIN DATA
init_time,track_id,sample,valid_time,lead_time,lead_time_hours,lat,lon,minimum_sea_level_pressure_hpa,maximum_sustained_wind_speed_knots,radius_of_maximum_winds_km,radius_34_knot_winds_ne_km,radius_34_knot_winds_se_km,radius_34_knot_winds_sw_km,radius_34_knot_winds_nw_km,radius_50_knot_winds_ne_km,radius_50_knot_winds_se_km,radius_50_knot_winds_sw_km,radius_50_knot_winds_nw_km,radius_64_knot_winds_ne_km,radius_64_knot_winds_se_km,radius_64_knot_winds_sw_km,radius_64_knot_winds_nw_km
2025-10-09 12:00:00,EP172025,15.0,2025-10-09 12:00:00,0 days 00:00:00,0,16.1,-100.2,1004.0,29.0,56.0,,,,,,,,,,,,
2025-10-09 12:00:00,EP902025(2),15.0,2025-10-09 12:00:00,0 days 00:00:00,0,16.1,-100.2,1004.0,29.0,56.0,,,,,,,,,,,,
2025-10-09 12:00:00,EP902025(2),15.0,2025-10-09 18:00:00,0 days 06:00:00,6,15.93,-101.04,1000.1,41.0,90.87453762139504,24.659848678145323,23.67814477516524,21.177959290121457,90.87453762139504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-09 12:00:00,EP902025(2),15.0,2025-10-10 00:00:00,0 days 12:00:00,12,16.58,-102.1,998.0,43.4,80.81474444838472,163.26117593488254,143.02275734831852,112.23236547931754,128.73460595995726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-09 12:00:00,EP902025(2),15.0,2025-10-10 06:00:00,0 days 18:00:00,18,17.75,-103.55,995.9,45.6,56.83870969710846,49.44803521802619,30.68192818675696,41.76190442904525,56.83870969710846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-09 12:00:00,EP902025(2),15.0,2025-10-10 12:00:00,1 days 00:00:00,24,17.92,-104.02,999.4,47.7,44.00628631971014,87.44636793622166,65.06886077890604,47.00945066540976,68.89653151739222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-09 12:00:00,EP902025(2),15.0,2025-10-10 18:00:00,1 days 06:00:00,30,19.43,-106.38,996.0,49.7,94.99110195852006,222.49104775347007,200.47631415239937,169.4545269669145,183.969979031099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-09 12:00:00,WP282025,15.0,2025-10-09 12:00:00,0 days 00:00:00,0,33.9,146.7,968.0,84.0,64.0,259.0,250.0,269.0,343.0,,,,,,,,
2025-10-09 12:00:00,WP282025,15.0,2025-10-09 18:00:00,0 days 06:00:00,6,34.4,150.55,970.7,75.6,57.10080194334557,357.9820513423979,388.4885519709324,319.88978569050823,317.2403351349772,211.5016633635214,220.3667217736336,187.4680756513901,180.08466994888977,93.5314386361265,95.97571675379344,80.94679955857293,84.67289774768392
2025-10-09 12:00:00,WP282025,15.0,2025-10-10 00:00:00,0 days 12:00:00,12,34.71,154.93,967.5,74.2,23.548227727742244,288.29171083106075,304.0545679441975,265.42783673168105,248.78602650058951,145.7794883821757,150.62729848388346,128.79414445386686,120.40709639478764,41.12727405123434,43.32287762007198,35.48410486445111,36.97378791949184
2025-10-09 12:00:00,WP282025,15.0,2025-10-10 06:00:00,0 days 18:00:00,18,35.02,159.22,977.5,61.3,12.491019543159052,206.4304630214949,237.7443978698361,179.98653914622966,189.91991946891775,148.57572337995703,144.74632010161878,124.69305322004404,121.5871865611738,0.0,0.0,0.0,0.0
2025-10-09 12:00:00,WP282025,15.0,2025-10-10 12:00:00,1 days 00:00:00,24,34.89,163.36,984.4,56.3,50.20550243816676,214.9889540512349,209.71804636685005,168.60460587721707,186.61431655319927,117.879555271119,116.67831903706085,92.49107689017916,92.630442339123,0.0,0.0,0.0,0.0
2025-10-09 12:00:00,WP282025,15.0,2025-10-10 18:00:00,1 days 06:00:00,30,35.66,166.64,981.7,55.6,57.96122065314045,314.33525564677143,314.7543745921724,259.38942338883976,275.6837676913009,114.36680090136468,110.44310773938598,86.65259991994117,89.540731924959,0.0,0.0,0.0,0.0
2025-10-09 12:00:00,WP282025,15.0,2025-10-11 00:00:00,1 days 12:00:00,36,37.2,171.28,976.9,53.8,71.51938572085326,71.51938572085326,71.51938572085326,51.56691237514731,34.33898452432453,71.51938572085326,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-09 12:00:00,WP282025,15.0,2025-10-11 06:00:00,1 days 18:00:00,42,39.36,176.85,988.0,50.1,116.7076575810832,116.7076575810832,116.7076575810832,0.0,0.4907292633404729,116.7076575810832,0.8382321943128268,0.0,0.4907292633404729,0.0,0.0,0.0,0.0
2025-10-09 12:00:00,WP282025,15.0,2025-10-11 12:00:00,2 days 00:00:00,48,43.86,-178.63,983.5,38.9,131.36773740225658,7.380082272689492,11.45938759660919,131.36773740225658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-09 12:00:00,WP282025,15.0,2025-10-11 18:00:00,2 days 06:00:00,54,50.18,-174.58,993.0,47.3,73.10655715789238,0.0,5.579863820920394,73.10655715789238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-09 12:00:00,WP292025,15.0,2025-10-09 12:00:00,0 days 00:00:00,0,24.7,134.3,1001.0,35.0,74.0,84.0,111.0,84.0,,,,,,,,,
2025-10-09 12:00:00,WP292025,15.0,2025-10-09 18:00:00,0 days 06:00:00,6,25.31,133.81,1002.0,33.3,54.976781539645216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-09 12:00:00,WP292025,15.0,2025-10-10 00:00:00,0 days 12:00:00,12,26.29,132.74,1001.3,36.4,59.81468027538881,59.81468027538881,26.360029866142558,13.4801066499749,18.775895061842636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-09 12:00:00,WP292025,15.0,2025-10-10 06:00:00,0 days 18:00:00,18,26.48,131.95,999.4,36.5,85.48426796696185,105.31310747220346,84.13817758817959,58.65508737553375,81.51828765869868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-09 12:00:00,WP292025,15.0,2025-10-10 12:00:00,1 days 00:00:00,24,26.96,131.2,999.3,37.7,75.15943108948554,165.45283077505695,140.4860384618264,107.44866778900771,131.6245736326848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-09 12:00:00,WP292025,15.0,2025-10-10 18:00:00,1 days 06:00:00,30,27.36,130.84,992.7,49.1,57.574101546134216,172.12263312919697,139.7190334414305,99.73841996467128,144.29291568082357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-09 12:00:00,WP292025,15.0,2025-10-11 00:00:00,1 days 12:00:00,36,28.01,130.89,977.4,68.0,19.91279063063854,140.2064593568308,132.54400709247753,88.92582467443401,99.1947768049331,32.563511101915594,29.498203626526013,13.929843670671378,19.705731746341023,19.91279063063854,0.0,0.0,0.0
2025-10-09 12:00:00,WP292025,15.0,2025-10-11 06:00:00,1 days 18:00:00,42,28.69,131.04,991.1,57.1,40.272273255135055,140.31450827776894,134.68139355389792,80.71631872100747,95.2088524421331,54.13617292900168,46.86963437433827,28.915638506928005,35.95696197171115,0.0,0.0,0.0,0.0
2025-10-09 12:00:00,WP292025,15.0,2025-10-11 12:00:00,2 days 00:00:00,48,29.56,131.7,975.3,71.9,0.0,140.6530956400573,136.08756534529573,116.04676877697494,117.26027035862109,75.10695956651209,71.09685513596052,55.30657399861892,58.33124111958327,22.425227510612668,21.231568118051896,17.387667309298827,19.467494193367926
2025-10-09 12:00:00,WP292025,15.0,2025-10-11 18:00:00,2 days 06:00:00,54,29.87,132.63,970.8,75.7,11.330583725603711,171.51802738384913,218.636789633042,171.49172027312764,129.6893768920655,94.64692775429506,100.25972149434789,80.59151013962442,72.75236644039865,42.01701023274703,40.52761886767348,34.044417096879386,34.72489886233872
2025-10-09 12:00:00,WP292025,15.0,2025-10-12 00:00:00,2 days 12:00:00,60,30.59,134.02,970.3,81.6,15.26206484459622,143.2266671506449,174.52195179692842,141.32874363671823,106.50131841973511,73.49974503888971,79.25599921229943,63.28125185880262,59.92643567314017,49.74921533441453,46.38158247735005,39.31512446597013,43.61605341583358
2025-10-09 12:00:00,WP292025,15.0,2025-10-12 06:00:00,2 days 18:00:00,66,31.3,135.38,963.4,81.7,12.222401509204673,184.2477058448245,236.75188325105907,211.57883888178023,150.55448403026497,113.0181607116822,128.95444983847852,108.1022066575176,90.39376197479145,51.167535847707015,54.1833018517453,44.92649792916098,44.63575841648216
2025-10-09 12:00:00,WP292025,15.0,2025-10-12 12:00:00,3 days 00:00:00,72,32.12,137.18,952.1,96.7,38.645290860908496,220.007646141688,268.04974262059505,231.66616782020293,183.757104520698,112.35262236803254,122.25644524482716,104.3563709892104,89.2808659939558,67.03880146375337,66.41618696576708,56.14872892530706,58.10287933030757
2025-10-09 12:00:00,WP292025,15.0,2025-10-12 18:00:00,3 days 06:00:00,78,32.61,139.01,960.5,87.1,6.473928422237805,203.16664460954507,251.76808635350156,225.05562916813145,172.08583642403028,84.31470545453521,104.0927527599365,83.12025941694856,64.93162555454091,27.83802760740059,32.00098542488786,25.340749847807047,23.58389708534025
2025-10-09 12:00:00,WP292025,15.0,2025-10-13 00:00:00,3 days 12:00:00,84,33.35,141.71,973.6,73.1,20.694174299876977,217.77591635719185,234.74699273344413,183.95128583674523,165.24151362880002,88.53094309546941,93.55425878387268,65.03585402034969,62.50112813953365,12.869994958102325,20.694174299876977,8.266607258183853,10.04420457810437
2025-10-09 12:00:00,WP292025,15.0,2025-10-13 06:00:00,3 days 18:00:00,90,33.94,143.47,980.5,63.6,41.1103142241185,196.34750193575744,247.48756838243708,207.00071053416195,155.1820249366765,40.94565464508253,53.8843484238389,44.53771980240492,27.252588136540798,0.0,0.0,0.0,0.0
2025-10-09 12:00:00,WP292025,15.0,2025-10-13 12:00:00,4 days 00:00:00,96,34.61,146.12,981.5,60.0,12.105313781493289,274.9743247922613,290.0364398180077,260.30021311634243,236.85463803550132,140.47956889836905,145.05088167396792,117.16713885691672,113.9581727734392,0.0,0.0,0.0,0.0
2025-10-09 12:00:00,WP292025,15.0,2025-10-13 18:00:00,4 days 06:00:00,102,34.69,148.56,987.2,59.9,17.298071110655542,237.3103261624092,258.0511915959555,214.92302817236575,209.08299132166667,149.77203188880276,148.83012722373314,122.60117068039447,117.5837679330375,0.0,0.0,0.0,0.0
2025-10-09 12:00:00,WP292025,15.0,2025-10-14 00:00:00,4 days 12:00:00,108,34.74,151.37,987.7,50.3,45.752248120376905,195.9761799254144,200.4165171534245,163.38349627752518,159.6863010434218,16.055390533146777,45.752248120376905,9.90370842487151,8.995286649875094,0.0,0.0,0.0,0.0
2025-10-09 12:00:00,WP292025,15.0,2025-10-14 06:00:00,4 days 18:00:00,114,34.89,154.36,985.5,56.0,57.469369749622274,288.3619453541703,276.90325185060505,230.21273426197064,241.29845752406783,57.469369749622274,50.39646233639692,37.185722449691184,40.38260404452774,0.0,0.0,0.0,0.0
2025-10-09 12:00:00,WP292025,15.0,2025-10-14 12:00:00,5 days 00:00:00,120,34.97,156.9,1002.3,43.8,91.06342425772664,233.9607503143302,215.84649482608984,182.64218471068307,190.19365810253043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-09 12:00:00,WP292025,15.0,2025-10-14 18:00:00,5 days 06:00:00,126,34.78,158.91,1002.6,32.1,69.92548371143059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-09 12:00:00,WP292025,15.0,2025-10-15 00:00:00,5 days 12:00:00,132,35.04,161.83,1002.6,35.4,65.54096087256355,65.54096087256355,27.172992889670997,25.560850463844865,32.63939241354865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-09 12:00:00,WP292025,15.0,2025-10-15 06:00:00,5 days 18:00:00,138,34.97,164.5,1002.1,30.8,133.82969360440595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-09 12:00:00,WP292025,15.0,2025-10-15 12:00:00,6 days 00:00:00,144,35.74,165.98,1009.2,30.4,63.293757491125376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-09 12:00:00,WP292025,15.0,2025-10-15 18:00:00,6 days 06:00:00,150,36.44,169.28,1005.5,28.3,141.55775763273755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-09 12:00:00,WP292025,15.0,2025-10-16 00:00:00,6 days 12:00:00,156,37.5,172.65,1006.9,32.0,131.7106532577924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-09 12:00:00,23,16.0,2025-10-19 00:00:00,9 days 12:00:00,228,17.15,126.63,1002.9,26.0,83.28869396179475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-09 12:00:00,23,16.0,2025-10-19 06:00:00,9 days 18:00:00,234,16.9,124.7,1007.7,19.7,85.41197993784873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-09 12:00:00,23,16.0,2025-10-19 12:00:00,10 days 00:00:00,240,17.27,123.72,1006.4,20.4,88.43366086248088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-09 12:00:00,23,16.0,2025-10-19 18:00:00,10 days 06:00:00,246,17.99,123.64,1003.7,25.1,71.7753314567226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-09 12:00:00,23,16.0,2025-10-20 00:00:00,10 days 12:00:00,252,18.32,123.34,1005.5,18.8,149.59424496586368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-09 12:00:00,23,16.0,2025-10-20 06:00:00,10 days 18:00:00,258,18.78,122.25,1004.6,24.6,62.66084912542821,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-09 12:00:00,23,16.0,2025-10-20 12:00:00,11 days 00:00:00,264,18.94,121.5,999.1,30.6,45.93580040415273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-09 12:00:00,23,16.0,2025-10-20 18:00:00,11 days 06:00:00,270,19.24,120.18,1001.9,29.5,88.41135877488783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-09 12:00:00,23,16.0,2025-10-21 00:00:00,11 days 12:00:00,276,18.91,118.55,996.6,38.2,92.83787948446124,92.83787948446124,0.7705699170343436,0.0,0.8473673351427493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-09 12:00:00,23,16.0,2025-10-21 06:00:00,11 days 18:00:00,282,19.08,117.61,1001.5,34.5,81.16761595402372,81.16761595402372,22.538800456841503,11.125349129254843,28.825263963978863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-09 12:00:00,23,16.0,2025-10-21 12:00:00,12 days 00:00:00,288,19.01,116.74,998.1,36.1,64.64019587609631,3.6467047755380975,0.0,0.0,64.64019587609631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-09 12:00:00,23,16.0,2025-10-21 18:00:00,12 days 06:00:00,294,18.94,115.61,997.2,42.2,62.826344737046455,103.7107161991366,82.33484144133612,61.96730325367486,84.84315322176204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-09 12:00:00,23,16.0,2025-10-22 00:00:00,12 days 12:00:00,300,19.05,114.52,997.7,45.9,45.35871446967269,135.40377861921624,110.18169693055434,78.61141802564856,110.09015975623514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-09 12:00:00,23,16.0,2025-10-22 06:00:00,12 days 18:00:00,306,18.89,113.34,994.2,44.3,84.4678228481498,222.5432554404867,180.2250227693476,137.8226076776116,182.9023428179764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-09 12:00:00,23,16.0,2025-10-22 12:00:00,13 days 00:00:00,312,18.72,112.63,998.7,43.7,58.63511899295303,58.63511899295303,0.6544646531357508,0.0,24.57018612094574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-09 12:00:00,24,16.0,2025-10-19 06:00:00,9 days 18:00:00,234,-5.14,73.62,1003.1,24.4,67.01683858680741,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-09 12:00:00,24,16.0,2025-10-19 12:00:00,10 days 00:00:00,240,-5.9,73.42,995.1,39.5,82.62694980998538,188.5427174231589,191.5046005165096,169.47681224303838,160.6532852991411,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-09 12:00:00,24,16.0,2025-10-19 18:00:00,10 days 06:00:00,246,-6.42,73.49,995.0,40.7,70.16640323305313,70.16640323305313,62.33638223162831,60.20593229192298,57.271474660525854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-09 12:00:00,24,16.0,2025-10-20 00:00:00,10 days 12:00:00,252,-6.88,72.55,991.3,49.1,100.92780353854788,196.1317238363345,219.178385487812,191.84508177478847,163.12121019660037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-09 12:00:00,24,16.0,2025-10-20 06:00:00,10 days 18:00:00,258,-7.42,72.05,995.6,45.1,68.60324721841505,210.8328000227351,227.59586649421968,195.8998409940786,180.96645130769588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-09 12:00:00,24,16.0,2025-10-20 12:00:00,11 days 00:00:00,264,-8.07,71.49,988.6,42.3,59.71414230978853,188.0448044877309,197.77319941107288,169.20952047365188,164.8477000514779,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-09 12:00:00,24,16.0,2025-10-20 18:00:00,11 days 06:00:00,270,-8.73,70.23,992.5,45.0,72.83188944483615,231.76281785946423,252.9902270945787,210.6322637179234,218.0468250705468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-09 12:00:00,24,16.0,2025-10-21 00:00:00,11 days 12:00:00,276,-8.91,69.44,990.2,52.4,60.84246404927748,223.26369008995783,228.28626171845912,197.05582863416905,183.03881894061024,17.43814892231146,60.84246404927748,13.619766558090662,10.25119331180925,0.0,0.0,0.0,0.0
2025-10-09 12:00:00,24,16.0,2025-10-21 06:00:00,11 days 18:00:00,282,-9.13,68.41,988.1,57.5,93.83938760280724,275.07276490239144,303.2878976232096,270.6645270070238,223.71326211304935,0.0,3.0073183692257444,93.83938760280724,0.0,0.0,0.0,0.0,0.0
2025-10-09 12:00:00,24,16.0,2025-10-21 12:00:00,12 days 00:00:00,288,-9.25,67.61,987.0,57.3,68.53519480398839,176.26988045758895,191.00414692625407,169.09764681566955,151.21619757612302,10.790838736194448,13.168450308511334,68.53519480398839,7.034743261546595,0.0,0.0,0.0,0.0
2025-10-09 12:00:00,24,16.0,2025-10-21 18:00:00,12 days 06:00:00,294,-9.63,66.39,994.7,40.3,56.4290327664795,68.70100901645883,65.98007762319608,59.86735393963343,61.1570938959383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-09 12:00:00,24,16.0,2025-10-22 00:00:00,12 days 12:00:00,300,-9.74,65.54,993.4,48.1,52.76758492750785,198.3729508640434,221.7643336087187,190.03553517664704,167.54536999292708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-09 12:00:00,24,16.0,2025-10-22 06:00:00,12 days 18:00:00,306,-10.02,64.37,991.0,53.5,62.12246490780155,183.01399672400763,199.96217001007744,185.467251231312,164.428959583765,30.862271341130352,62.12246490780155,35.61249079261091,23.64361552081447,0.0,0.0,0.0,0.0
2025-10-09 12:00:00,24,16.0,2025-10-22 12:00:00,13 days 00:00:00,312,-10.95,62.83,965.9,89.9,13.923490246966663,149.41669511406965,194.3438332893859,204.9767523916761,138.8205353448286,109.3888098441368,123.63345465131576,112.69029461368828,98.92078523443097,60.26703993122519,60.2869087146555,53.10390691297533,55.24415647381312
2025-10-09 12:00:00,30,16.0,2025-10-21 12:00:00,12 days 00:00:00,288,12.17,62.48,1001.8,27.2,87.13253828275518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-09 12:00:00,30,16.0,2025-10-21 18:00:00,12 days 06:00:00,294,12.86,61.57,1000.8,33.3,60.10392970130842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-09 12:00:00,30,16.0,2025-10-22 00:00:00,12 days 12:00:00,300,13.08,60.53,1003.0,28.9,86.8161579247097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-09 12:00:00,30,16.0,2025-10-22 06:00:00,12 days 18:00:00,306,12.9,59.01,999.3,31.7,149.5176559701482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-09 12:00:00,30,16.0,2025-10-22 12:00:00,13 days 00:00:00,312,13.46,58.48,1002.0,24.2,135.5287417671995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-09 12:00:00,AL102025,16.0,2025-10-09 12:00:00,0 days 00:00:00,0,15.6,-58.5,999.0,54.0,37.0,241.0,278.0,,130.0,148.0,93.0,,,,,,
2025-10-09 12:00:00,AL102025,16.0,2025-10-09 18:00:00,0 days 06:00:00,6,15.8,-59.83,1002.2,62.4,89.96673549664891,268.5775150195558,238.67970358649592,167.00329631411296,204.9208830583374,89.96673549664891,0.0,0.0,1.3839489881721478,0.0,0.0,0.0,0.0
2025-10-09 12:00:00,AL102025,16.0,2025-10-10 00:00:00,0 days 12:00:00,12,17.18,-60.89,1009.1,48.6,140.0326580383421,164.82133589724816,133.45674637045914,81.42267508484585,121.76215486301984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-09 12:00:00,AL102025,16.0,2025-10-10 06:00:00,0 days 18:00:00,18,18.46,-61.87,1002.8,49.8,158.3214586334782,366.8521699507856,333.321778826008,258.7994138447617,289.40127912561286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-09 12:00:00,AL102025,16.0,2025-10-10 12:00:00,1 days 00:00:00,24,19.73,-62.66,1010.3,46.0,140.22546131708177,257.56227546954653,224.3568186768448,157.6319244151032,203.446118049677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-09 12:00:00,AL102025,16.0,2025-10-10 18:00:00,1 days 06:00:00,30,21.44,-63.05,999.3,46.8,47.29856676381105,147.20091550921444,138.16070361240332,102.6723827539402,111.42734163665445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-09 12:00:00,AL102025,16.0,2025-10-11 00:00:00,1 days 12:00:00,36,22.71,-62.82,1005.2,46.4,78.7428751045259,160.69810347315513,145.92088666416046,103.74639022563552,121.42292867499756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-09 12:00:00,AL102025,16.0,2025-10-11 06:00:00,1 days 18:00:00,42,24.22,-62.56,1002.3,45.3,88.05909681099115,88.05909681099115,75.3285490548601,48.27784493313959,61.2981820417034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-09 12:00:00,AL102025,16.0,2025-10-11 12:00:00,2 days 00:00:00,48,26.08,-61.92,1001.1,43.1,63.47885828542203,0.0,63.47885828542203,0.4575794319317765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-09 12:00:00,AL962025(2),16.0,2025-10-09 12:00:00,0 days 00:00:00,0,43.4,-34.6,998.0,45.0,37.0,56.0,130.0,93.0,56.0,,,,,,,,
2025-10-09 12:00:00,AL962025(2),16.0,2025-10-09 18:00:00,0 days 06:00:00,6,43.89,-34.4,996.9,39.9,83.05899704741483,9.596894210659428,83.05899704741483,3.1046626345759734,2.335402985736863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-09 12:00:00,AL962025(2),16.0,2025-10-10 00:00:00,0 days 12:00:00,12,44.53,-33.35,999.3,39.2,147.11139683061657,168.59702395067654,170.90252865653042,142.0233783465012,139.37603829707393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-09 12:00:00,AL962025(2),16.0,2025-10-10 06:00:00,0 days 18:00:00,18,44.97,-33.15,994.8,34.5,143.82046020572568,143.82046020572568,115.9471420961154,88.10376775510912,100.92123747753732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-09 12:00:00,EP152025,16.0,2025-10-09 12:00:00,0 days 00:00:00,0,17.6,-111.0,1006.0,29.0,56.0,,,,,,,,,,,,
2025-10-09 12:00:00,EP152025,16.0,2025-10-09 18:00:00,0 days 06:00:00,6,17.32,-109.88,1005.8,28.5,40.50411705954677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-09 12:00:00,EP152025,16.0,2025-10-10 00:00:00,0 days 12:00:00,12,17.12,-107.55,1009.0,20.7,85.11312441212151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-09 12:00:00,EP162025,16.0,2025-10-09 12:00:00,0 days 00:00:00,0,23.6,-114.5,996.0,41.0,74.0,185.0,185.0,167.0,167.0,,,,,,,,
2025-10-09 12:00:00,EP162025,16.0,2025-10-09 18:00:00,0 days 06:00:00,6,24.03,-114.72,981.4,64.8,18.87608786024748,179.25732933488325,167.88740173858014,124.03827009315135,139.6137004844245,101.6825467439844,94.6083079446637,69.47366662587524,79.97863616649761,39.78954943923782,35.87776969109632,29.312604385151985,32.45418131721584
2025-10-09 12:00:00,EP162025,16.0,2025-10-10 00:00:00,0 days 12:00:00,12,24.88,-115.32,992.9,55.0,50.131470490293566,169.93102045497062,145.29592942939576,94.7816180406544,135.5019162310242,66.49889358533073,57.42113836887143,36.5226214378597,48.968490730909934,0.0,0.0,0.0,0.0
2025-10-09 12:00:00,EP162025,16.0,2025-10-10 06:00:00,0 days 18:00:00,18,25.49,-115.35,1000.3,44.8,56.24054116628058,142.96248896649655,114.38490068416958,73.80733597065313,112.20389186712046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-09 12:00:00,EP162025,16.0,2025-10-10 12:00:00,1 days 00:00:00,24,25.67,-115.34,1001.2,33.4,41.9129518641445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-09 12:00:00,EP162025,16.0,2025-10-10 18:00:00,1 days 06:00:00,30,25.72,-114.81,1001.9,21.5,26.435715872186574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-09 12:00:00,EP162025,16.0,2025-10-11 00:00:00,1 days 12:00:00,36,25.39,-114.91,1005.6,21.6,61.607032784099175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-09 12:00:00,EP172025,16.0,2025-10-09 12:00:00,0 days 00:00:00,0,16.1,-100.2,1004.0,29.0,56.0,,,,,,,,,,,,
