# If this file contains data that relates to a time no more than 48 hours ago,
# BY USING IT YOU AGREE TO THE LEGALLY BINDING TERMS OF USE FOUND AT
#   https://storage.googleapis.com/weathernext-public/terms-of-use.pdf
# Any data that relates to a time more than 48 hours ago is licensed under the
# Creative Commons Attribution International License, Version 4.0 (CC BY 4.0).
# BEGIN DATA
init_time,track_id,sample,valid_time,lead_time,lat,lon,minimum_sea_level_pressure_hpa,maximum_sustained_wind_speed_knots,radius_of_maximum_winds_km,radius_34_knot_winds_ne_km,radius_34_knot_winds_se_km,radius_34_knot_winds_sw_km,radius_34_knot_winds_nw_km,radius_50_knot_winds_ne_km,radius_50_knot_winds_se_km,radius_50_knot_winds_sw_km,radius_50_knot_winds_nw_km,radius_64_knot_winds_ne_km,radius_64_knot_winds_se_km,radius_64_knot_winds_sw_km,radius_64_knot_winds_nw_km
2025-09-27 18:00:00,AL082025,23.0,2025-10-01 06:00:00,3 days 12:00:00,34.67,-67.23,974.9,72.5,67.18907687045956,320.7889186401455,322.42941530653763,212.14611367124832,260.5864765079658,183.76028946806923,175.20048438405124,136.40124226994817,153.76600991565454,93.09649121136798,85.90345829622842,69.168586329965,79.73024791677103
2025-09-27 18:00:00,AL082025,23.0,2025-10-01 12:00:00,3 days 18:00:00,35.34,-65.61,980.2,66.2,120.70468454206082,494.3117175581399,508.5204883685283,429.35769394449903,436.8244299087396,275.6671571502461,296.3389117556858,262.66069984666194,245.37654888110137,104.80186749434074,120.70468454206082,100.1873313897862,92.956166084657
2025-09-27 18:00:00,AL082025,23.0,2025-10-01 18:00:00,4 days 00:00:00,36.07,-62.68,975.8,71.8,76.75583419827556,358.4988163004494,374.0558285409854,297.4713382274502,304.80038694517367,198.23293784966089,211.13738506109672,176.03260062456403,163.39346215836926,56.3480098838016,76.75583419827556,50.68483363854084,49.69241840651857
2025-09-27 18:00:00,AL082025,23.0,2025-10-02 00:00:00,4 days 06:00:00,36.81,-59.12,980.6,67.4,60.77580137012137,347.76111378357564,392.7922434532375,326.31978141074615,299.7417655924164,176.16226503155485,192.7220957125528,157.31192466063112,144.12793833058367,24.75551578219301,60.77580137012137,24.831034103710863,21.15359443650823
2025-09-27 18:00:00,AL082025,23.0,2025-10-02 06:00:00,4 days 12:00:00,37.52,-54.12,972.4,71.6,66.47879406237988,427.6301726850284,467.2949430423098,390.4457921814403,380.0577372599639,216.61462312416216,232.3889801257555,190.25816192325124,182.48846092847748,46.44329071088737,66.47879406237988,42.53187251799419,40.89884135061215
2025-09-27 18:00:00,AL082025,23.0,2025-10-02 12:00:00,4 days 18:00:00,38.61,-48.39,974.0,67.0,64.18956248727847,391.1291236371421,412.5209407318516,337.1753394775392,338.61112631632204,159.83757052324154,166.82240811403403,128.78607588900513,125.01384293729096,6.892341999833917,64.18956248727847,6.976982715754176,4.558475674694886
2025-09-27 18:00:00,AL082025,23.0,2025-10-02 18:00:00,5 days 00:00:00,40.77,-43.43,975.8,61.0,81.11864181220471,408.3867211158022,437.09915136322434,369.4254382873369,358.6379878426769,221.75693287372,236.77245576757468,196.62276576412975,187.82703517590332,0.0,0.0,0.0,0.0
2025-09-27 18:00:00,AL082025,23.0,2025-10-03 00:00:00,5 days 06:00:00,43.8,-37.14,983.5,58.6,122.10570012313384,397.3399270458504,424.94927257534073,360.5510666336559,336.3801996922848,54.39132455277877,122.10570012313384,47.43999195915012,43.80895416193289,0.0,0.0,0.0,0.0
2025-09-27 18:00:00,AL082025,23.0,2025-10-03 06:00:00,5 days 12:00:00,47.69,-30.65,966.2,62.1,183.6125463418726,524.8160690079699,554.3310574578697,474.9778589480279,481.465703254073,224.91050301938617,226.4276404164797,184.37824796930275,185.98525829523044,0.0,0.0,0.0,0.0
2025-09-27 18:00:00,AL092025,23.0,2025-09-27 18:00:00,0 days 00:00:00,22.1,-76.5,1005.0,29.0,167.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2025-09-27 18:00:00,AL092025,23.0,2025-09-28 00:00:00,0 days 06:00:00,22.54,-76.51,1005.9,29.8,122.13628609056904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-27 18:00:00,AL092025,23.0,2025-09-28 06:00:00,0 days 12:00:00,22.86,-76.94,1000.6,38.4,85.9159127996197,85.9159127996197,2.4116601155173925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-27 18:00:00,AL092025,23.0,2025-09-28 12:00:00,0 days 18:00:00,23.59,-76.91,997.1,47.2,158.77579318540134,307.50730012599627,286.11316454551115,218.75069515764923,245.99930088675907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-27 18:00:00,AL092025,23.0,2025-09-28 18:00:00,1 days 00:00:00,24.46,-77.1,994.6,48.9,49.85231251211113,82.17697726188506,74.62454828832152,35.32349039856747,50.80625705659705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-27 18:00:00,AL092025,23.0,2025-09-29 00:00:00,1 days 06:00:00,25.12,-76.57,995.4,51.8,55.33880232999408,163.21252911879196,147.24196974092035,102.17771853360443,125.50466881541632,55.33880232999408,0.8875272891560257,0.0,0.2614815636991139,0.0,0.0,0.0,0.0
2025-09-27 18:00:00,AL092025,23.0,2025-09-29 06:00:00,1 days 12:00:00,26.14,-76.78,991.3,52.2,73.6646015783694,74.32899950160052,53.39946623977006,22.114930278993715,52.72130069338551,73.6646015783694,16.992224812224627,9.689085125829232,15.11071196463078,0.0,0.0,0.0,0.0
2025-09-27 18:00:00,AL092025,23.0,2025-09-29 12:00:00,1 days 18:00:00,27.47,-77.34,976.4,74.0,22.2365337353648,215.9127392373477,166.17257418372742,131.283362722682,164.4403351506091,105.9786688359914,92.4124775691401,66.47612582306607,81.00741450335926,22.71095281524884,19.94359803682769,14.775178262809742,18.3515666233377
2025-09-27 18:00:00,AL092025,23.0,2025-09-29 18:00:00,2 days 00:00:00,28.02,-77.8,975.6,72.4,52.28330010380874,113.40416213589369,96.7149780193236,61.8465648753024,90.5609957265429,66.33615925789218,58.83265774702228,44.50654475947432,52.24575980929679,52.28330010380874,26.066672787480066,20.05978349683284,24.498013579938664
2025-09-27 18:00:00,AL092025,23.0,2025-09-30 00:00:00,2 days 06:00:00,28.86,-77.64,973.3,75.3,47.1542820334783,255.34652502310308,250.75903048317096,178.204030174494,198.84735576358628,139.63824540651848,137.4648578683824,105.09901037942856,116.4747720553875,56.76241205701365,53.58224795401368,43.3675432209262,48.78484577790053
2025-09-27 18:00:00,AL092025,23.0,2025-09-30 06:00:00,2 days 12:00:00,29.58,-77.57,972.5,74.3,55.13245623654337,198.85277748014295,185.44144646795465,144.12802028321377,155.88725981060043,123.48599924389384,119.2775416773996,93.0551067548455,107.71292859593672,71.10648668061081,64.46599491986137,55.534979652920725,61.89611583162868
2025-09-27 18:00:00,AL092025,23.0,2025-09-30 12:00:00,2 days 18:00:00,29.88,-77.44,975.4,75.6,33.65768973750528,171.589699085569,161.83411837159656,118.62865639023948,129.86430810240563,84.36946556763723,79.79194375954103,55.65861828648485,63.22242922405712,33.65768973750528,14.11111575824907,9.557979821562183,10.438460089761064
2025-09-27 18:00:00,AL092025,23.0,2025-09-30 18:00:00,3 days 00:00:00,30.18,-77.0,980.4,64.3,75.96568226208089,263.9194148514376,278.2237750413518,225.3560043584646,214.5298254181139,149.94967350416016,152.4785139018033,125.51645355858602,126.59461243900296,75.96568226208089,55.55272072311189,46.62278235985117,48.94803200978541
2025-09-27 18:00:00,AL092025,23.0,2025-10-01 00:00:00,3 days 06:00:00,30.36,-76.61,970.2,69.2,59.61135932629173,227.2601169652446,261.76889051244075,207.10248306090895,189.59836035899343,119.86906905102114,127.28149742885785,105.19567687766448,99.36354513160563,59.61135932629173,55.36496697855728,46.20903609193988,48.61966921463716
2025-09-27 18:00:00,AL092025,23.0,2025-10-01 06:00:00,3 days 12:00:00,30.55,-76.28,973.3,69.6,82.2083919670165,359.104095543912,377.3880740599635,323.66127048192834,319.8920204939142,204.26049603343404,209.18665069980176,185.71592620741552,177.70158968314655,84.45513414783693,83.796160590135,71.28634141428282,73.26992069584949
2025-09-27 18:00:00,AL092025,23.0,2025-10-01 12:00:00,3 days 18:00:00,30.38,-75.13,982.9,67.1,112.60646907662203,433.7679427262726,450.1342403421253,414.1462916652377,402.8398015628178,260.35484492691614,283.1455231596032,256.23112136424515,239.7231834316238,95.46867523072412,112.60646907662203,93.30742030296132,86.92944388350206
2025-09-27 18:00:00,AL092025,23.0,2025-10-01 18:00:00,4 days 00:00:00,30.62,-74.32,979.8,64.2,69.47595761910058,260.4337658293239,278.6585480545039,227.5408163990207,222.06486991115463,155.53894306152395,164.61766284538777,141.3834498370061,129.6347365299057,48.62729971904896,69.47595761910058,42.87591480335865,42.08743458021269
2025-09-27 18:00:00,AL092025,23.0,2025-10-02 00:00:00,4 days 06:00:00,31.1,-72.67,972.6,76.5,43.75951706687808,371.29437609530487,390.3656179200401,342.7561460942404,333.7891807186405,211.18089286319167,220.47122430593785,187.97328948994945,180.8005325290869,97.2309075373664,101.32863480405848,86.59624673998078,85.83984808734985
2025-09-27 18:00:00,AL092025,23.0,2025-10-02 06:00:00,4 days 12:00:00,31.03,-71.34,976.0,79.6,63.10110301373396,376.0259142062828,399.708343914112,321.871643870501,347.15556860779725,208.6548577485244,206.98309221423483,181.6410074334717,169.94961423884615,64.61990600766524,68.65741896943501,58.83133351610184,55.35055413959901
2025-09-27 18:00:00,AL092025,23.0,2025-10-02 12:00:00,4 days 18:00:00,31.14,-69.33,973.3,81.6,71.93155937075497,313.70685696192135,347.1761166882316,296.8657663615974,261.4738198508383,194.52279666808911,208.43438153736668,182.6808170573204,162.66306215238805,82.37634951654144,85.19455496083027,73.00079707504572,70.7570041466299
2025-09-27 18:00:00,AL092025,23.0,2025-10-02 18:00:00,5 days 00:00:00,31.4,-67.27,972.1,86.2,53.22786087881617,456.1699781341496,469.72670451827,375.8767986643593,392.29180066916047,239.2712239587089,239.81625231881964,199.2588027887826,202.07101376102293,102.34296045164244,102.4555276306524,83.25718904217214,87.51962262598337
2025-09-27 18:00:00,AL092025,23.0,2025-10-03 00:00:00,5 days 06:00:00,31.61,-64.89,977.0,71.8,35.40304078562495,291.0935336037529,293.9980038372612,225.73778876109253,230.9044369031328,109.37091680169392,109.75336023294332,80.52761305261342,80.64257518209936,8.791135324510993,35.40304078562495,4.659698608322205,4.34175766189267
2025-09-27 18:00:00,AL092025,23.0,2025-10-03 06:00:00,5 days 12:00:00,32.69,-62.8,980.0,69.4,54.85953048841918,435.70373505065015,413.1372010586182,330.8624943455368,372.44525810668426,249.65570678015456,251.9176900853575,210.2469413223968,217.1784602847879,99.42605346885938,102.1898358155355,86.767041088225,86.69789045304003
2025-09-27 18:00:00,AL092025,23.0,2025-10-03 12:00:00,5 days 18:00:00,33.53,-61.49,979.8,71.1,82.96298401492055,422.7612809746506,391.9270699164106,316.7385172168357,362.77225899819786,203.2878302243913,197.0357292987297,150.1034274120707,169.3592558857066,82.96298401492055,22.49075174172023,18.20973103097212,20.094688471709237
2025-09-27 18:00:00,AL092025,23.0,2025-10-03 18:00:00,6 days 00:00:00,34.37,-61.14,978.1,63.6,150.16175774835338,580.2251361327027,515.048838578914,449.8491720639019,539.1653860757174,335.9176029041454,322.50400705834954,276.4840471306601,302.18989823297727,0.0,0.0,0.0,0.0
2025-09-27 18:00:00,AL092025,23.0,2025-10-04 00:00:00,6 days 06:00:00,35.47,-60.28,972.8,75.2,137.4654051981638,672.1371203472936,604.0732641992727,485.37577564485673,598.074900734443,311.21647665633645,302.75174674183154,249.73017489642984,275.9961990305269,57.27133567934402,137.4654051981638,54.141746939952725,54.41461888285232
2025-09-27 18:00:00,AL092025,23.0,2025-10-04 06:00:00,6 days 12:00:00,37.09,-59.28,982.5,68.3,101.48910196901454,453.7222274218748,437.9410503187116,357.8943650022948,408.2834965913398,235.18146853321247,226.0676969326379,182.96243166023527,200.0704273974859,101.48910196901454,49.243916512155096,41.80646243524925,45.298176330871456
2025-09-27 18:00:00,AL092025,23.0,2025-10-04 12:00:00,6 days 18:00:00,38.6,-57.87,984.9,67.7,151.770141897734,556.6056853663722,558.9701477642411,474.7884724748592,478.9244780760009,286.24056464784644,299.04889760930746,250.26070403581755,252.23858985569225,53.97484282435551,151.770141897734,53.65943438855413,47.214732093031216
2025-09-27 18:00:00,EP142025,23.0,2025-09-27 18:00:00,0 days 00:00:00,18.1,-125.4,985.0,70.0,46.0,222.0,259.0,185.0,222.0,130.0,130.0,93.0,111.0,56.0,0.0,37.0,
2025-09-27 18:00:00,EP142025,23.0,2025-09-28 00:00:00,0 days 06:00:00,18.47,-125.2,992.3,51.3,56.28016837700197,149.66424568105907,138.42781295132312,101.16935446569062,112.86983937699492,56.28016837700197,32.404498421200294,17.22601334998845,26.297889937601404,0.0,0.0,0.0,0.0
2025-09-27 18:00:00,EP142025,23.0,2025-09-28 06:00:00,0 days 12:00:00,19.27,-125.21,991.5,56.5,22.680664432092044,171.95906366963118,146.29276269575712,101.45894334875948,131.36239433955097,38.95424525123701,32.683268967659615,18.515359415181308,27.072331029624703,0.0,0.0,0.0,0.0
2025-09-27 18:00:00,EP142025,23.0,2025-09-28 12:00:00,0 days 18:00:00,19.79,-125.49,996.0,48.4,52.394197249747606,163.39240607992735,124.42141160426436,82.57057348189306,130.9816667195784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-27 18:00:00,EP142025,23.0,2025-09-28 18:00:00,1 days 00:00:00,20.37,-125.71,1000.4,39.8,38.66676230357529,7.350123508420189,0.0,0.0,38.66676230357529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-27 18:00:00,EP142025,23.0,2025-09-29 00:00:00,1 days 06:00:00,20.82,-125.26,998.1,43.9,29.719001287528187,93.44895495755416,81.96718911441167,56.94990896780261,68.0987081842817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-27 18:00:00,EP142025,23.0,2025-09-29 06:00:00,1 days 12:00:00,21.42,-125.38,1004.1,45.1,85.43695336200904,157.69523427430153,140.0266990641781,94.98345648938532,119.57818041239624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-27 18:00:00,EP142025,23.0,2025-09-29 12:00:00,1 days 18:00:00,21.66,-125.08,1004.1,34.1,40.83542606322138,58.36880262188735,49.303412229022776,35.31228723069873,40.17721466026588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-27 18:00:00,EP142025,23.0,2025-09-29 18:00:00,2 days 00:00:00,21.77,-124.62,1003.6,32.1,71.97303229254592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-27 18:00:00,EP142025,23.0,2025-09-30 00:00:00,2 days 06:00:00,22.01,-124.68,1008.7,29.9,70.45307227727517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-27 18:00:00,EP142025,23.0,2025-09-30 06:00:00,2 days 12:00:00,22.11,-124.4,1005.7,25.0,69.2313433729147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-27 18:00:00,EP142025,23.0,2025-09-30 12:00:00,2 days 18:00:00,22.32,-124.57,1008.5,26.0,101.7359022674749,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-27 18:00:00,EP142025,23.0,2025-09-30 18:00:00,3 days 00:00:00,22.24,-124.5,1009.2,23.2,108.4438307683195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-27 18:00:00,EP142025,23.0,2025-10-01 00:00:00,3 days 06:00:00,22.64,-124.99,1011.0,21.7,87.4972788233197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-27 18:00:00,EP142025,23.0,2025-10-01 06:00:00,3 days 12:00:00,22.84,-125.43,1009.2,20.2,124.83598850214248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-27 18:00:00,EP142025,23.0,2025-10-01 12:00:00,3 days 18:00:00,23.37,-125.62,1011.3,18.4,110.5794201857127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-27 18:00:00,WP252025,23.0,2025-09-27 18:00:00,0 days 00:00:00,33.2,160.5,972.0,74.0,37.0,121.0,195.0,167.0,102.0,,,,,,,,
2025-09-27 18:00:00,WP252025,23.0,2025-09-28 00:00:00,0 days 06:00:00,34.3,162.52,974.9,78.8,38.82136996396093,168.4890005754096,206.474115725352,165.14675834605987,139.44057123054515,112.95571533255134,123.30035026220868,97.78267280248838,88.81413691168927,52.36135712327268,52.4320434563906,42.59069084653038,45.73934922743774
2025-09-27 18:00:00,WP252025,23.0,2025-09-28 06:00:00,0 days 12:00:00,36.33,164.83,968.7,78.9,22.872794865473505,219.9404136977124,257.86795547115105,207.1746321878867,178.1194872119881,119.9568816688124,132.60647812532164,103.91436972644703,95.83210710013977,60.11696006417833,62.085081290539605,49.110833068932,53.20145298474717
2025-09-27 18:00:00,WP252025,23.0,2025-09-28 12:00:00,0 days 18:00:00,38.56,167.3,960.4,93.0,6.851079223360493,268.5621050075316,310.28664652664327,251.4600855492949,235.77320058136917,146.40183556008054,156.03398113288543,134.35537480625888,124.05494097801082,84.56707829552501,84.59256247817333,71.40728222385273,73.19991816886719
2025-09-27 18:00:00,WP252025,23.0,2025-09-28 18:00:00,1 days 00:00:00,40.98,170.12,969.4,73.6,23.70726787788729,242.92099263224767,239.1912258881351,199.74786829955764,211.9396198117105,137.7307282198826,139.23827350073844,109.05241083389154,116.19584009796706,51.27109322422016,51.92024918447117,40.4571337638531,45.597604148265546
2025-09-27 18:00:00,WP252025,23.0,2025-09-29 00:00:00,1 days 06:00:00,43.06,172.59,992.5,47.0,60.74127449072432,282.18939808363666,252.72095839719168,203.9650619054355,226.15339792609848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-27 18:00:00,WP252025,23.0,2025-09-29 06:00:00,1 days 12:00:00,43.7,175.43,990.7,46.5,147.23296106062082,244.7480130904584,252.96263244579512,211.27598397907772,196.16574109177716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-27 18:00:00,WP252025,23.0,2025-09-29 12:00:00,1 days 18:00:00,44.38,178.2,994.1,39.1,102.47507627421754,102.47507627421754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-27 18:00:00,WP252025,23.0,2025-09-29 18:00:00,2 days 00:00:00,45.06,-178.24,993.8,37.2,184.05395543337272,184.05395543337272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-27 18:00:00,WP252025,23.0,2025-09-30 00:00:00,2 days 06:00:00,46.54,-174.85,994.6,40.4,149.80047730573028,4.3449278234131015,149.80047730573028,4.584808874739196,2.445651095064548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-27 18:00:00,WP262025,23.0,2025-09-27 18:00:00,0 days 00:00:00,15.8,110.6,986.0,64.0,46.0,259.0,222.0,111.0,195.0,,,,,,,,
2025-09-27 18:00:00,WP262025,23.0,2025-09-28 00:00:00,0 days 06:00:00,16.54,109.07,973.7,75.6,56.46303933266748,263.569850731329,214.4003886601398,166.50669107175258,230.41070255341955,156.27220285764287,129.0773443708363,104.82455262834726,130.59613123553328,60.00268581026547,48.85062578899426,41.13388884977186,50.017507381509446
2025-09-27 18:00:00,WP262025,23.0,2025-09-28 06:00:00,0 days 12:00:00,16.92,108.08,972.8,75.2,38.72293545484796,254.09677403490724,212.7173886696293,166.01946640698262,215.11772297430528,141.83119669037086,115.3761550048006,91.0869633426643,118.69630221558609,56.680844557080896,46.19164235998233,38.492490954361294,47.22881285429627
2025-09-27 18:00:00,WP262025,23.0,2025-09-28 12:00:00,0 days 18:00:00,17.47,107.46,981.1,73.6,25.0986258120642,192.9855011422092,148.3241132083827,96.49642022900612,158.7934709655252,130.3359774766185,105.4708923435235,78.14519020689406,110.83660997860608,50.803910491826485,40.01700349700077,31.759752559483047,41.17043214234302
2025-09-27 18:00:00,WP262025,23.0,2025-09-28 18:00:00,1 days 00:00:00,18.4,106.11,974.8,74.2,60.23177093701002,223.3519542886006,179.44629384731488,150.255113827786,188.97427214298045,137.2522663560914,116.46762545172764,93.024980233523,120.39665038023102,69.66954271477215,59.57567462566578,49.31105435843601,61.4645309795749
2025-09-27 18:00:00,WP262025,23.0,2025-09-29 00:00:00,1 days 06:00:00,19.26,105.13,976.3,72.5,21.200264712272865,175.2009358781889,142.37015174295146,108.3173104485429,147.9003916904448,77.4220584815514,60.93637863853395,44.26394566435958,59.76460640689731,21.200264712272865,8.47571084283401,5.035151810305257,8.702458185230812
2025-09-27 18:00:00,WP262025,23.0,2025-09-29 06:00:00,1 days 12:00:00,19.99,104.05,994.8,45.2,53.59573552191985,105.87892124817824,107.47150697183486,75.44543136243144,80.05889202469535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-27 18:00:00,WP262025,23.0,2025-09-29 12:00:00,1 days 18:00:00,20.82,102.64,997.7,37.8,28.698597889935964,32.312712153495255,33.05149483256559,15.44368670030244,24.22336985407384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-27 18:00:00,WP262025,23.0,2025-09-29 18:00:00,2 days 00:00:00,21.62,101.73,1004.4,21.0,118.05398991378976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-27 18:00:00,AL082025,24.0,2025-09-27 18:00:00,0 days 00:00:00,22.7,-60.7,929.0,134.0,19.0,204.0,204.0,130.0,185.0,93.0,74.0,74.0,93.0,37.0,37.0,37.0,
2025-09-27 18:00:00,AL082025,24.0,2025-09-28 00:00:00,0 days 06:00:00,22.94,-61.66,969.1,95.2,24.432082541906084,172.12406179964756,131.0767399560379,106.76620849967355,148.14121906834475,87.09477199730065,66.41863026009148,50.02955331391591,72.8591145665404,45.13372450505324,36.61619746887439,30.75249872300868,38.46501792940465
2025-09-27 18:00:00,AL082025,24.0,2025-09-28 06:00:00,0 days 12:00:00,23.32,-62.53,959.6,103.1,23.462354549759716,205.05534589736533,162.48207093746828,104.84251623783214,173.4233905815037,119.37698548087964,93.93170977191696,71.85816630221547,99.65538676446351,65.271242861465,53.88279846858372,44.17389010233247,55.43050886694582
2025-09-27 18:00:00,AL082025,24.0,2025-09-28 12:00:00,0 days 18:00:00,23.88,-63.42,947.0,115.7,23.238004594330505,283.69451489246785,241.61986741224385,180.94822436595405,237.56452325724604,143.7614952710583,120.29464767765968,92.58054188456232,125.98288115263972,88.24794243103929,75.1149186271648,60.86711040840487,76.93776350013081
2025-09-27 18:00:00,AL082025,24.0,2025-09-28 18:00:00,1 days 00:00:00,24.49,-64.49,931.6,132.4,14.646581549508484,236.1957800303097,189.27532883938807,151.2406006610899,203.2841692547144,130.3093238845002,112.05737425111266,89.17276341829117,115.9769302302937,85.82878634827162,76.7024669701714,61.89356600421482,78.2771007547226
2025-09-27 18:00:00,AL082025,24.0,2025-09-29 00:00:00,1 days 06:00:00,25.12,-65.28,938.3,121.8,51.040082468606606,340.2323729144125,297.75743476841734,202.094234793018,283.9911582292664,177.69030904965393,151.07497919919473,113.64959470206188,148.2555961000948,101.8969640769642,90.99424549009474,69.6035418122113,89.11819409935326
2025-09-27 18:00:00,AL082025,24.0,2025-09-29 06:00:00,1 days 12:00:00,26.11,-66.1,936.0,119.9,48.14669230647178,274.5715305616686,256.5140609445043,171.89965767981266,224.83693853284785,148.6505005522631,125.84981328130924,92.72711555445312,122.16107741622729,83.82292649960073,71.98774760269043,56.171078607995696,72.26859472057731
2025-09-27 18:00:00,AL082025,24.0,2025-09-29 12:00:00,1 days 18:00:00,26.73,-66.95,939.3,121.7,64.44482372547077,291.61853101698625,272.7751257987379,170.47264539585376,241.8188750041927,161.5724846470025,137.96270018949735,107.56891444490977,135.11987230349678,102.53801429145824,90.8586952300018,72.83811769946635,87.2140194701301
2025-09-27 18:00:00,AL082025,24.0,2025-09-29 18:00:00,2 days 00:00:00,27.3,-67.62,943.2,116.8,46.54482472005829,267.12097805226136,241.94805288299824,144.26954558696144,198.95044922867228,142.37930172158698,121.93169991389088,80.68113068411407,117.55053789009072,82.85756940768906,73.06599698582616,54.86530392060975,71.59365836802752
2025-09-27 18:00:00,AL082025,24.0,2025-09-30 00:00:00,2 days 06:00:00,28.35,-68.05,948.9,108.6,50.37275745583888,278.44001523492864,270.7387891812173,176.174192308373,218.38315818903868,153.6815152396182,139.68344563776654,98.28976002868608,125.40369823685892,78.75013997493389,70.07390621750332,54.63679072274476,66.39275429475683
2025-09-27 18:00:00,AL082025,24.0,2025-09-30 06:00:00,2 days 12:00:00,29.39,-68.37,963.3,91.8,58.07333005880248,276.84300925255286,239.6761425253448,152.8360880571416,214.5532576580649,167.8275621070329,148.94777448911978,112.54942042818963,142.67349675601548,93.05670804782706,83.75611550700873,66.67800424315429,79.69808474088387
2025-09-27 18:00:00,AL082025,24.0,2025-09-30 12:00:00,2 days 18:00:00,30.51,-69.26,971.1,80.3,44.60958063910158,250.6765798810817,239.8170493332085,156.94980353681615,189.90685850725367,158.64000601052862,150.88615108022168,115.493970200219,134.8539175179892,85.74571454211298,78.85957948433946,65.84820747474436,72.41576779892631
2025-09-27 18:00:00,AL082025,24.0,2025-09-30 18:00:00,3 days 00:00:00,31.7,-69.53,973.7,68.4,43.13049645617157,257.3191250920368,266.55677879685487,167.66433394766352,182.4115651705191,141.63836881455126,134.6871406918084,96.05557978428855,110.20157023706464,52.141199038021256,46.41360480385696,35.57457132711629,42.29662461611071
2025-09-27 18:00:00,AL082025,24.0,2025-10-01 00:00:00,3 days 06:00:00,33.03,-69.58,979.9,56.1,106.2803581221483,416.4117068287258,371.0067566039544,250.26036831232824,344.84734874057546,229.99085646118328,215.62688950685757,162.63680760797112,189.93914119116172,0.0,0.0,0.0,0.0
2025-09-27 18:00:00,AL082025,24.0,2025-10-01 06:00:00,3 days 12:00:00,33.98,-68.71,967.5,72.9,25.091824592195778,202.93777595651665,196.10148504209545,138.97007368908297,172.06903008385393,109.83345313399091,105.11155452444194,78.42843167696837,86.66509416288224,35.268537265637136,32.89935957551454,26.116485698470512,29.929008674442613
2025-09-27 18:00:00,AL082025,24.0,2025-10-01 12:00:00,3 days 18:00:00,35.1,-67.1,969.9,72.8,50.874140158816616,212.3499380638857,213.36134019685343,156.1436398967548,164.8089689159805,138.45451756644655,140.12713925229687,111.5730394166714,112.5999763114632,54.81987060469262,53.395509090424085,45.99145608414472,48.83560623042237
2025-09-27 18:00:00,AL082025,24.0,2025-10-01 18:00:00,4 days 00:00:00,35.66,-65.04,978.1,73.8,70.30720425224798,285.51906619816066,269.5145119801156,215.6100740057797,224.8553751420733,134.29801410884875,133.45131794079944,98.46720469057618,103.86027944610768,6.516809820789775,70.30720425224798,4.138248124160439,4.346350472501274
2025-09-27 18:00:00,AL082025,24.0,2025-10-02 00:00:00,4 days 06:00:00,35.66,-61.82,977.9,74.0,45.25416690884822,290.5633614000553,302.6742999279495,240.5047682832992,233.23083967944515,159.65933527572042,164.2489016445511,128.56065528720364,122.8088752182432,35.78068616126245,45.25416690884822,29.88381978153751,28.6332721852271
